290;350,2
290;350,4
290;350,6
290;350,8
290;351
290;351,2
290;351,4
290;351,6
239;351,8
290;352
290;352,2
290;352,4
290;352,6
290;352,8
290;353
290;353,2
290;353,4
290;353,6
290;353,8
290;354
290;354,2
290;354,4
290;354,6
290;354,8
290;355
290;355,2
290;355,4
290;355,6
290;355,8
290;356
290;356,2
290;356,4
290;356,6
290;356,8
290;357
290;357,2
290;357,4
290;357,6
290;357,8
290;358
290;358,2
290;358,4
290;358,6
289;358,8
290;359
290;359,2
290;359,4
290;359,6
290;359,8
290;360
259;360,2
290;360,4
290;360,6
290;360,8
290;361
290;361,2
290;361,4
290;361,6
290;361,8
290;362
290;362,2
290;362,4
290;362,6
290;362,8
290;363
290;363,2
290;363,4
290;363,6
290;363,8
290;364
290;364,2
290;364,4
290;364,6
290;364,8
290;365
290;365,2
290;365,4
290;365,6
290;365,8
290;366
290;366,2
290;366,4
290;366,6
290;366,8
290;367
290;367,2
290;367,4
290;367,6
290;367,8
290;368
290;368,2
290;368,4
290;368,6
290;368,8
290;369
290;369,2
290;369,4
290;369,6
290;369,8
290;370
290;370,2
259;370,4
290;370,6
290;370,8
290;371
290;371,2
290;371,4
290;371,6
290;371,8
290;372
290;372,2
290;372,4
290;372,6
290;372,8
290;373
290;373,2
290;373,4
290;373,6
290;373,8
290;374
290;374,2
290;374,4
290;374,6
290;374,8
290;375
290;375,2
290;375,4
290;375,6
290;375,8
290;376
290;376,2
290;376,4
290;376,6
290;376,8
290;377
290;377,2
290;377,4
290;377,6
290;377,8
290;378
290;378,2
290;378,4
290;378,6
290;378,8
290;379
298;379,2
290;379,4
290;379,6
290;379,8
290;380
290;380,2
290;380,4
290;380,6
290;380,8
290;381
290;381,2
290;381,4
290;381,6
290;381,8
290;382
290;382,2
290;382,4
290;382,6
290;382,8
290;383
290;383,2
290;383,4
290;383,6
290;383,8
290;384
285;384,2
290;384,4
290;384,6
290;384,8
290;385
290;385,2
290;385,4
290;385,6
259;385,8
290;386
290;386,2
290;386,4
290;386,6
290;386,8
290;387
290;387,2
290;387,4
290;387,6
290;387,8
290;388
290;388,2
290;388,4
290;388,6
290;388,8
290;389
290;389,2
290;389,4
290;389,6
290;389,8
290;390
290;390,2
290;390,4
290;390,6
